Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 36218ms | tok/sec: 14,475 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00832 (93.9%) | loss: 2.814836 | lrm: 0.12 | dt: 329ms | tok/sec: 1,593,151 | mfu: 38.5% | epoch: 1 | remaining: 18s    
step 00833 (94.0%) | loss: 2.814947 | lrm: 0.12 | dt: 323ms | tok/sec: 1,624,654 | mfu: 39.3% | epoch: 1 | remaining: 18s    
step 00834 (94.1%) | loss: 2.815375 | lrm: 0.12 | dt: 353ms | tok/sec: 1,485,071 | mfu: 35.9% | epoch: 1 | remaining: 17s    
step 00835 (94.2%) | loss: 2.810165 | lrm: 0.12 | dt: 324ms | tok/sec: 1,616,198 | mfu: 39.0% | epoch: 1 | remaining: 17s    
step 00836 (94.3%) | loss: 2.815677 | lrm: 0.11 | dt: 327ms | tok/sec: 1,604,965 | mfu: 38.8% | epoch: 1 | remaining: 17s    
step 00837 (94.4%) | loss: 2.811471 | lrm: 0.11 | dt: 337ms | tok/sec: 1,553,655 | mfu: 37.5% | epoch: 1 | remaining: 16s    
step 00838 (94.5%) | loss: 2.809383 | lrm: 0.11 | dt: 329ms | tok/sec: 1,595,709 | mfu: 38.6% | epoch: 1 | remaining: 16s    
step 00839 (94.6%) | loss: 2.818018 | lrm: 0.11 | dt: 325ms | tok/sec: 1,613,123 | mfu: 39.0% | epoch: 1 | remaining: 16s    
step 00840 (94.7%) | loss: 2.821909 | lrm: 0.11 | dt: 333ms | tok/sec: 1,576,133 | mfu: 38.1% | epoch: 1 | remaining: 15s    
step 00841 (94.8%) | loss: 2.816818 | lrm: 0.10 | dt: 339ms | tok/sec: 1,548,730 | mfu: 37.4% | epoch: 1 | remaining: 15s    
step 00842 (95.0%) | loss: 2.820046 | lrm: 0.10 | dt: 342ms | tok/sec: 1,534,923 | mfu: 37.1% | epoch: 1 | remaining: 15s    
step 00843 (95.1%) | loss: 2.816978 | lrm: 0.10 | dt: 370ms | tok/sec: 1,417,135 | mfu: 34.2% | epoch: 1 | remaining: 14s    
step 00844 (95.2%) | loss: 2.817798 | lrm: 0.10 | dt: 320ms | tok/sec: 1,637,595 | mfu: 39.6% | epoch: 1 | remaining: 14s    
step 00845 (95.3%) | loss: 2.818193 | lrm: 0.09 | dt: 328ms | tok/sec: 1,600,115 | mfu: 38.7% | epoch: 1 | remaining: 14s    
step 00846 (95.4%) | loss: 2.816016 | lrm: 0.09 | dt: 339ms | tok/sec: 1,545,421 | mfu: 37.3% | epoch: 1 | remaining: 13s    
step 00847 (95.5%) | loss: 2.818685 | lrm: 0.09 | dt: 325ms | tok/sec: 1,612,822 | mfu: 39.0% | epoch: 1 | remaining: 13s    
step 00848 (95.6%) | loss: 2.815374 | lrm: 0.09 | dt: 324ms | tok/sec: 1,619,190 | mfu: 39.1% | epoch: 1 | remaining: 13s    
step 00849 (95.7%) | loss: 2.813727 | lrm: 0.09 | dt: 338ms | tok/sec: 1,550,672 | mfu: 37.5% | epoch: 1 | remaining: 12s    
step 00850 (95.9%) | loss: 2.818055 | lrm: 0.08 | dt: 322ms | tok/sec: 1,630,311 | mfu: 39.4% | epoch: 1 | remaining: 12s    
step 00851 (96.0%) | loss: 2.816541 | lrm: 0.08 | dt: 329ms | tok/sec: 1,591,465 | mfu: 38.5% | epoch: 1 | remaining: 12s    
step 00852 (96.1%) | loss: 2.812009 | lrm: 0.08 | dt: 335ms | tok/sec: 1,566,405 | mfu: 37.8% | epoch: 1 | remaining: 11s    
step 00853 (96.2%) | loss: 2.812139 | lrm: 0.08 | dt: 359ms | tok/sec: 1,458,933 | mfu: 35.3% | epoch: 1 | remaining: 11s    
step 00854 (96.3%) | loss: 2.807154 | lrm: 0.07 | dt: 321ms | tok/sec: 1,635,337 | mfu: 39.5% | epoch: 1 | remaining: 11s    
step 00855 (96.4%) | loss: 2.806927 | lrm: 0.07 | dt: 335ms | tok/sec: 1,565,060 | mfu: 37.8% | epoch: 1 | remaining: 10s    
step 00856 (96.5%) | loss: 2.812173 | lrm: 0.07 | dt: 329ms | tok/sec: 1,593,164 | mfu: 38.5% | epoch: 1 | remaining: 10s    
step 00857 (96.6%) | loss: 2.815518 | lrm: 0.07 | dt: 326ms | tok/sec: 1,607,484 | mfu: 38.8% | epoch: 1 | remaining: 10s    
step 00858 (96.7%) | loss: 2.814277 | lrm: 0.07 | dt: 329ms | tok/sec: 1,594,106 | mfu: 38.5% | epoch: 1 | remaining: 9s    
step 00859 (96.8%) | loss: 2.816965 | lrm: 0.06 | dt: 349ms | tok/sec: 1,501,723 | mfu: 36.3% | epoch: 1 | remaining: 9s    
step 00860 (97.0%) | loss: 2.816841 | lrm: 0.06 | dt: 329ms | tok/sec: 1,595,171 | mfu: 38.5% | epoch: 1 | remaining: 9s    
step 00861 (97.1%) | loss: 2.818693 | lrm: 0.06 | dt: 329ms | tok/sec: 1,592,591 | mfu: 38.5% | epoch: 1 | remaining: 8s    
step 00862 (97.2%) | loss: 2.817896 | lrm: 0.06 | dt: 345ms | tok/sec: 1,521,196 | mfu: 36.8% | epoch: 1 | remaining: 8s    
step 00863 (97.3%) | loss: 2.817252 | lrm: 0.05 | dt: 326ms | tok/sec: 1,608,190 | mfu: 38.9% | epoch: 1 | remaining: 8s    
step 00864 (97.4%) | loss: 2.815560 | lrm: 0.05 | dt: 329ms | tok/sec: 1,594,329 | mfu: 38.5% | epoch: 1 | remaining: 7s    
step 00865 (97.5%) | loss: 2.813252 | lrm: 0.05 | dt: 333ms | tok/sec: 1,573,629 | mfu: 38.0% | epoch: 1 | remaining: 7s    
step 00866 (97.6%) | loss: 2.812332 | lrm: 0.05 | dt: 329ms | tok/sec: 1,595,826 | mfu: 38.6% | epoch: 1 | remaining: 7s    
step 00867 (97.7%) | loss: 2.813180 | lrm: 0.05 | dt: 329ms | tok/sec: 1,592,230 | mfu: 38.5% | epoch: 1 | remaining: 6s    
step 00868 (97.8%) | loss: 2.812906 | lrm: 0.04 | dt: 333ms | tok/sec: 1,574,938 | mfu: 38.1% | epoch: 1 | remaining: 6s    
step 00869 (98.0%) | loss: 2.812275 | lrm: 0.04 | dt: 363ms | tok/sec: 1,442,481 | mfu: 34.9% | epoch: 1 | remaining: 6s    
step 00870 (98.1%) | loss: 2.807895 | lrm: 0.04 | dt: 385ms | tok/sec: 1,361,422 | mfu: 32.9% | epoch: 1 | remaining: 5s    
step 00871 (98.2%) | loss: 2.806296 | lrm: 0.04 | dt: 372ms | tok/sec: 1,409,428 | mfu: 34.1% | epoch: 1 | remaining: 5s    
step 00872 (98.3%) | loss: 2.803566 | lrm: 0.03 | dt: 322ms | tok/sec: 1,629,207 | mfu: 39.4% | epoch: 1 | remaining: 5s    
step 00873 (98.4%) | loss: 2.797146 | lrm: 0.03 | dt: 350ms | tok/sec: 1,496,454 | mfu: 36.2% | epoch: 1 | remaining: 4s    
step 00874 (98.6%) | loss: 2.796989 | lrm: 0.03 | dt: 329ms | tok/sec: 1,592,684 | mfu: 38.5% | epoch: 1 | remaining: 4s    
step 00875 (98.7%) | loss: 2.800750 | lrm: 0.03 | dt: 327ms | tok/sec: 1,604,968 | mfu: 38.8% | epoch: 1 | remaining: 4s    
step 00876 (98.8%) | loss: 2.804387 | lrm: 0.02 | dt: 336ms | tok/sec: 1,558,080 | mfu: 37.6% | epoch: 1 | remaining: 3s    
step 00877 (98.9%) | loss: 2.804036 | lrm: 0.02 | dt: 329ms | tok/sec: 1,592,682 | mfu: 38.5% | epoch: 1 | remaining: 3s    
step 00878 (99.0%) | loss: 2.805591 | lrm: 0.02 | dt: 393ms | tok/sec: 1,334,003 | mfu: 32.2% | epoch: 1 | remaining: 3s    
step 00879 (99.1%) | loss: 2.804172 | lrm: 0.02 | dt: 319ms | tok/sec: 1,642,888 | mfu: 39.7% | epoch: 1 | remaining: 2s    
step 00880 (99.2%) | loss: 2.805954 | lrm: 0.02 | dt: 319ms | tok/sec: 1,645,298 | mfu: 39.8% | epoch: 1 | remaining: 2s    
step 00881 (99.3%) | loss: 2.803450 | lrm: 0.01 | dt: 339ms | tok/sec: 1,546,223 | mfu: 37.4% | epoch: 1 | remaining: 2s    
step 00882 (99.5%) | loss: 2.806923 | lrm: 0.01 | dt: 329ms | tok/sec: 1,595,271 | mfu: 38.5% | epoch: 1 | remaining: 1s    
step 00883 (99.6%) | loss: 2.806235 | lrm: 0.01 | dt: 322ms | tok/sec: 1,629,694 | mfu: 39.4% | epoch: 1 | remaining: 1s    
step 00884 (99.7%) | loss: 2.802123 | lrm: 0.01 | dt: 333ms | tok/sec: 1,572,164 | mfu: 38.0% | epoch: 1 | remaining: 1s    
step 00885 (99.8%) | loss: 2.803715 | lrm: 0.00 | dt: 333ms | tok/sec: 1,576,586 | mfu: 38.1% | epoch: 1 | remaining: 0s    
step 00886 (99.9%) | loss: 2.804032 | lrm: 0.00 | dt: 332ms | tok/sec: 1,578,122 | mfu: 38.1% | epoch: 1 | remaining: 0s    
---
val_bpb:          0.999791
holdout_bpb:      0.998995
training_seconds: 300.0
total_seconds:    385.7
peak_vram_mb:     45060.2
mfu_percent:      37.03
total_tokens_M:   465.0
num_steps:        887
num_params_M:     50.3
depth:            8
